batting-hand, bowler_type, innings, way_out, batsman_runs, batsman_balls, batsman_4s, batsman_6s, batting_position, dismissed_ball, wickets_fallen, runs_scored
left, Left-arm fast-medium, 2, bowled, 100, 102, 11, 0, 2, 35.6, 1, 234
left, Slow left-arm orthodox, 1, lbw, 60, 57, 9, 0, 2, 18.6, 0, 112
left, Right-arm medium-fast, 2, caught, 5, 6, 1, 0, 2, 3.2, 0, 17
left, Slow left-arm orthodox, 1, lbw, 35, 37, 5, 0, 2, 13.2, 1, 69
left, Right-arm medium-fast, 2, caught, 119, 95, 20, 0, 2, 37.2, 3, 218
left, Right-arm fast, 2, caught, 12, 13, 3, 0, 2, 5.1, 0, 14
left, Right-arm fast, 2, caught, 0, 2, 0, 0, 2, 2.2, 0, 10
left, Left-arm medium-fast, 2, caught, 32, 46, 3, 0, 2, 18.1, 1, 73
left, Right-arm medium-fast, 2, bowled, 12, 22, 2, 0, 1, 7.4, 0, 22
left, Left-arm medium-fast, 2, caught, 28, 25, 4, 1, 2, 9.2, 0, 64
left, Right-arm fast-medium, 2, caught, 9, 28, 1, 0, 2, 9.5, 1, 20
left, Slow left-arm orthodox, 2, lbw, 28, 44, 5, 0, 2, 11.2, 0, 50
left, Right-arm offbreak, 1, bowled, 94, 114, 7, 1, 2, 39.3, 3, 196
left, Right-arm offbreak, 1, lbw, 10, 13, 2, 0, 2, 2.6, 0, 18
left, Right-arm offbreak, 2, bowled, 60, 78, 4, 1, 2, 24.3, 1, 123
left, Right-arm fast-medium, 1, caught, 11, 22, 2, 0, 2, 7.1, 0, 19
left, Right-arm fast-medium, 2, caught, 16, 23, 1, 0, 2, 7.2, 0, 35
left, Right-arm offbreak, 2, bowled, 31, 44, 4, 1, 2, 13.6, 2, 49
left, Right-arm offbreak, 2, bowled, 68, 92, 9, 0, 2, 28.4, 5, 134
left, Right-arm fast, 1, bowled, 1, 9, 0, 0, 2, 1.4, 0, 4
left, Right-arm fast, 1, caught, 35, 35, 6, 1, 2, 11.3, 0, 70
left, Right-arm offbreak, 1, bowled, 113, 107, 14, 3, 2, 34.6, 0, 231
left, Legbreak, 2, caught, 79, 80, 7, 1, 2, 26.4, 1, 140
left, Right-arm fast-medium, 2, caught, 91, 79, 8, 1, 2, 33.6, 2, 201
left, Left-arm fast, 1, caught, 2, 4, 0, 0, 2, 0.5, 0, 3
left, Right-arm fast-medium, 1, caught, 1, 5, 0, 0, 2, 2.1, 0, 1
left, Left-arm fast, 1, caught, 8, 13, 0, 0, 2, 6.1, 0, 24
left, Right-arm fast-medium, 1, caught, 38, 65, 4, 0, 2, 20.1, 0, 83
left, Left-arm medium-fast, 1, caught, 137, 146, 16, 2, 2, 43.4, 2, 261
left, Right-arm medium, 2, caught, 14, 17, 3, 0, 2, 6.3, 0, 29
left, Right-arm fast, 2, caught, 9, 14, 1, 0, 2, 4.1, 0, 11
left, Right-arm medium-fast, 2, caught, 100, 85, 11, 5, 2, 27.4, 1, 190
left, Right-arm fast-medium, 2, bowled, 4, 20, 1, 0, 2, 6.5, 1, 21
left, Slow left-arm orthodox, 1, stumped, 30, 50, 3, 0, 2, 16.3, 0, 75
left, Right-arm fast-medium, 2, caught, 45, 41, 6, 1, 2, 12.5, 0, 76
left, Right-arm fast, 2, caught, 30, 38, 3, 0, 2, 15.6, 0, 95
left, Right-arm offbreak, 1, caught, 53, 60, 7, 0, 2, 20.5, 2, 109
left, Right-arm fast-medium, 1, caught, 75, 73, 10, 0, 2, 26.5, 2, 158
left, Right-arm fast, 2, lbw, 23, 28, 5, 0, 2, 7.3, 0, 42
left, Right-arm fast, 1, caught, 23, 34, 4, 0, 2, 12.3, 1, 59
left, Right-arm fast, 2, caught, 13, 29, 2, 0, 2, 10.4, 0, 41
left, Right-arm fast, 1, caught, 7, 15, 0, 0, 2, 7.5, 1, 35
left, Right-arm fast, 2, caught, 60, 59, 8, 0, 2, 22.3, 2, 156
left, Right-arm fast-medium, 1, caught, 9, 22, 1, 0, 2, 6.4, 0, 36
left, Left-arm fast-medium, 1, caught, 6, 4, 1, 0, 2, 2.2, 0, 9
left, Right-arm fast-medium, 1, bowled, 68, 91, 9, 0, 2, 26.5, 1, 134
left, Right-arm fast-medium, 2, caught, 126, 113, 14, 2, 2, 37.3, 1, 277
left, Right-arm fast-medium, 2, caught, 78, 56, 7, 3, 2, 18.2, 0, 123
left, Left-arm fast-medium, 2, caught, 1, 10, 0, 0, 2, 3.6, 0, 13
left, Right-arm fast-medium, 1, bowled, 11, 15, 2, 0, 2, 4.4, 2, 25
left, Legbreak, 1, caught, 68, 65, 6, 1, 2, 24.3, 0, 136
left, Right-arm fast, 1, caught, 125, 128, 15, 1, 2, 44.1, 3, 261
left, Legbreak googly, 2, caught, 78, 83, 12, 1, 2, 30.1, 1, 151
left, Right-arm fast-medium, 2, caught, 46, 34, 7, 1, 2, 14.4, 0, 87
left, Left-arm fast, 2, caught, 21, 22, 4, 0, 2, 8.6, 2, 33
left, Legbreak, 1, lbw, 87, 92, 8, 2, 2, 31.5, 1, 168
left, Right-arm offbreak, 1, stumped, 63, 59, 10, 0, 2, 18.2, 0, 114
left, Right-arm fast-medium, 1, caught, 2, 6, 0, 0, 2, 2.4, 0, 11
left, Right-arm fast-medium, 2, caught, 5, 7, 0, 0, 2, 2.1, 0, 10
left, Right-arm fast-medium, 2, caught, 4, 3, 1, 0, 2, 0.6, 0, 5
left, Slow left-arm orthodox, 2, caught, 49, 50, 6, 1, 2, 16.3, 1, 113
left, Right-arm fast, 2, bowled, 5, 3, 1, 0, 2, 2.1, 0, 9
left, Left-arm medium-fast, 1, caught, 4, 6, 1, 0, 2, 1.3, 0, 6
left, Left-arm fast-medium, 1, caught, 9, 12, 1, 0, 2, 3.2, 0, 16
left, Right-arm fast, 2, caught, 68, 84, 5, 2, 2, 29.2, 2, 145
left, Right-arm medium-fast, 1, caught, 14, 20, 3, 0, 2, 6.1, 0, 29
left, Right-arm medium, 1, lbw, 0, 6, 0, 0, 2, 1.6, 0, 0
left, Slow left-arm orthodox, 1, caught, 68, 67, 9, 0, 2, 21.1, 0, 115
left, Right-arm offbreak, 1, caught, 76, 63, 12, 0, 2, 23.1, 1, 140
left, Right-arm fast, 1, caught, 109, 105, 10, 2, 2, 35.3, 2, 206
left, Right-arm fast, 1, caught, 34, 23, 8, 0, 1, 7.2, 0, 48
left, Right-arm fast, 2, caught, 18, 34, 2, 0, 1, 12.4, 1, 80
right, Right-arm medium-fast, 2, caught, 43, 39, 4, 1, 3, 19.2, 2, 138
right, Left-arm fast-medium, 2, bowled, 13, 33, 1, 1, 2, 10.2, 1, 25
right, Left-arm fast-medium, 2, caught, 8, 14, 1, 0, 2, 4.2, 0, 21
right, Left-arm fast-medium, 2, caught, 6, 16, 1, 0, 1, 4.5, 0, 12
right, Left-arm fast, 1, caught, 45, 70, 4, 1, 2, 17.5, 0, 69
right, Right-arm offbreak, 2, caught, 64, 70, 5, 0, 3, 23.3, 5, 132
right, Slow left-arm orthodox, 2, lbw, 1, 4, 0, 0, 4, 25.3, 2, 182
right, Right-arm fast-medium, 1, caught, 25, 49, 0, 0, 4, 36.5, 4, 175
right, Right-arm fast-medium, 2, caught, 3, 13, 0, 0, 3, 4.1, 1, 5
right, Slow left-arm orthodox, 1, caught, 22, 42, 3, 0, 3, 14.6, 3, 51
right, Left-arm medium-fast, 1, caught, 21, 26, 4, 0, 3, 12.6, 1, 58
right, Right-arm fast, 1, bowled, 66, 76, 3, 1, 3, 47.6, 6, 284
right, Right-arm fast-medium, 2, caught, 53, 55, 7, 1, 2, 18.4, 1, 113
right, Right-arm fast-medium, 2, caught, 11, 10, 1, 1, 3, 9.1, 1, 43
right, Right-arm offbreak, 1, caught, 40, 64, 3, 0, 3, 22.2, 2, 77
right, Right-arm fast-medium, 2, bowled, 4, 9, 0, 0, 3, 9.2, 1, 34
right, Right-arm fast-medium, 1, caught, 62, 70, 5, 2, 3, 23.6, 1, 147
right, Right-arm offbreak, 1, caught, 8, 21, 0, 0, 3, 16.3, 1, 88
right, Right-arm medium-fast, 1, caught, 2, 8, 0, 0, 3, 6.3, 1, 19
right, Right-arm fast, 2, bowled, 32, 29, 4, 1, 3, 9.1, 1, 52
right, Slow left-arm orthodox, 2, caught, 91, 91, 9, 3, 3, 35, 4, 195
right, Right-arm medium, 2, caught, 9, 30, 1, 0, 3, 20.5, 2, 106
right, Right-arm fast-medium, 2, caught, 18, 34, 2, 1, 3, 16.3, 4, 89
right, Left-arm fast, 1, caught, 21, 28, 4, 0, 3, 10.4, 2, 55
right, Right-arm fast-medium, 1, caught, 30, 22, 5, 0, 2, 7.4, 0, 63
right, Right-arm medium, 1, caught, 11, 6, 2, 0, 2, 2.3, 0, 15
right, Right-arm fast, 1, caught, 0, 1, 0, 0, 2, 0.2, 0, 2
right, Right-arm medium, 2, lbw, 0, 1, 0, 0, 2, 0.2, 0, 1
right, Right-arm offbreak, 2, caught, 30, 37, 6, 0, 1, 9.6, 1, 46
right, Right-arm offbreak, 1, caught, 70, 102, 3, 1, 1, 36.4, 3, 161
right, Left-arm medium-fast, 1, caught, 30, 25, 5, 0, 1, 8.4, 0, 62
right, Right-arm medium, 1, caught, 0, 4, 0, 0, 1, 0.4, 0, 0
right, Left-arm fast, 2, caught, 39, 39, 4, 2, 1, 14.5, 2, 80
right, Left-arm fast, 1, caught, 21, 17, 3, 1, 1, 6.4, 0, 40
right, Right-arm fast, 2, caught, 65, 70, 9, 0, 1, 23.6, 2, 112
right, Right-arm fast-medium, 1, caught, 44, 75, 3, 1, 1, 24.5, 1, 141
right, Right-arm fast-medium, 1, bowled, 10, 25, 2, 0, 1, 8.5, 1, 40
right, Legbreak googly, 1, bowled, 57, 86, 6, 0, 1, 28.5, 2, 112
right, Right-arm medium, 1, caught, 17, 29, 3, 0, 1, 9.5, 0, 53
right, Right-arm fast-medium, 2, lbw, 13, 23, 1, 0, 1, 7.1, 1, 33
right, Right-arm fast, 1, caught, 1, 14, 0, 0, 1, 5.6, 1, 16
right, Right-arm fast, 1, bowled, 39, 65, 3, 0, 1, 21.3, 2, 84
right, Right-arm medium, 2, caught, 74, 97, 5, 2, 2, 29.3, 0, 153
right, Right-arm offbreak, 2, bowled, 105, 121, 9, 0, 2, 42.1, 3, 222
right, Right-arm fast-medium, 1, bowled, 70, 66, 9, 0, 2, 24.4, 3, 130
right, Slow left-arm orthodox, 1, stumped, 85, 69, 7, 5, 2, 22, 1, 154
right, Left-arm fast-medium, 1, caught, 7, 17, 1, 0, 2, 6.4, 0, 25
right, Right-arm fast-medium, 1, caught, 58, 73, 8, 0, 2, 24.6, 1, 131
right, Left-arm fast-medium, 1, caught, 7, 13, 1, 0, 2, 4.5, 0, 13
right, Right-arm fast, 1, caught, 1, 6, 0, 0, 2, 1.1, 0, 3
right, Right-arm offbreak, 2, caught, 51, 81, 5, 0, 2, 25.5, 2, 121
right, Right-arm fast, 1, lbw, 11, 15, 2, 0, 2, 5.1, 0, 24
right, Right-arm fast, 2, lbw, 0, 3, 0, 0, 2, 0.6, 0, 8
right, Right-arm fast-medium, 1, caught, 0, 10, 0, 0, 1, 2.4, 0, 0
right, Left-arm fast-medium, 1, caught, 5, 18, 1, 0, 1, 5.2, 0, 15
right, Right-arm offbreak, 2, bowled, 38, 36, 6, 1, 2, 9.5, 1, 70
right, Right-arm fast-medium, 2, caught, 25, 24, 4, 0, 1, 10.1, 3, 49
right, Right-arm fast-medium, 2, caught, 8, 13, 1, 0, 2, 3.6, 0, 18
right, Left-arm medium-fast, 2, bowled, 9, 12, 1, 0, 1, 3.6, 1, 14
right, Right-arm fast-medium, 1, lbw, 2, 17, 0, 0, 1, 3.6, 1, 3
right, Right-arm medium-fast, 1, caught, 1, 7, 0, 0, 1, 1.4, 0, 5
right, Right-arm medium-fast, 1, caught, 81, 119, 4, 2, 1, 41.4, 2, 203
right, Right-arm medium-fast, 2, bowled, 6, 10, 0, 0, 1, 3.1, 0, 21
right, Right-arm fast-medium, 1, caught, 8, 23, 1, 0, 1, 7.4, 1, 32
right, Right-arm offbreak, 1, caught, 44, 65, 5, 1, 1, 20.5, 1, 114
right, Slow left-arm orthodox, 1, caught, 111, 129, 12, 2, 1, 37.2, 3, 224
right, Right-arm fast-medium, 2, lbw, 35, 27, 6, 1, 1, 8.1, 1, 58
right, Right-arm fast, 1, caught, 16, 35, 2, 0, 1, 12.2, 1, 41
right, Right-arm fast-medium, 1, caught, 5, 29, 0, 0, 1, 9.2, 1, 35
right, Right-arm fast-medium, 2, caught, 11, 29, 1, 0, 1, 7.4, 0, 25
right, Left-arm fast, 2, caught, 12, 19, 1, 0, 1, 5.1, 1, 21
right, Left-arm medium-fast, 1, caught, 58, 78, 7, 0, 1, 23.6, 1, 125
right, Left-arm fast, 1, caught, 8, 9, 1, 0, 1, 2.4, 0, 20
right, Right-arm fast-medium, 2, caught, 0, 3, 0, 0, 1, 0.3, 0, 0
right, Right-arm fast-medium, 1, caught, 10, 19, 2, 0, 1, 6.4, 0, 35
right, Right-arm medium, 2, caught, 20, 27, 1, 1, 1, 7.3, 1, 41
right, Right-arm fast-medium, 1, caught, 0, 1, 0, 0, 1, 0.1, 0, 0
right, Right-arm fast-medium, 2, lbw, 0, 1, 0, 0, 1, 0.1, 0, 0
right, Left-arm fast, 2, caught, 39, 48, 7, 0, 1, 18.3, 2, 101
right, Legbreak, 1, caught, 76, 88, 8, 1, 1, 27.2, 1, 171
right, Right-arm fast-medium, 1, caught, 49, 62, 5, 0, 1, 22.2, 1, 136
right, Right-arm fast-medium, 2, caught, 17, 14, 4, 0, 1, 2.4, 0, 18
right, Right-arm fast-medium, 2, bowled, 22, 22, 3, 0, 1, 9.3, 1, 112
right, Left-arm fast, 2, caught, 11, 14, 1, 1, 1, 3.5, 0, 40
right, Slow left-arm orthodox, 2, caught, 105, 100, 11, 2, 1, 30.4, 2, 164
right, Right-arm offbreak, 1, bowled, 15, 34, 1, 1, 1, 11.2, 1, 33
right, Right-arm fast-medium, 2, caught, 22, 18, 4, 0, 1, 6.3, 1, 52
right, Right-arm fast-medium, 1, caught, 50, 54, 6, 1, 1, 17.6, 1, 114
right, Left-arm fast-medium, 2, lbw, 2, 6, 0, 0, 1, 1.2, 0, 4
right, Right-arm fast-medium, 1, caught, 53, 66, 8, 1, 1, 18.4, 1, 116
right, Right-arm fast-medium, 1, caught, 67, 73, 6, 1, 1, 29.6, 2, 150
right, Right-arm fast-medium, 1, caught, 11, 17, 2, 0, 1, 3.5, 0, 20
right, Legbreak googly, 1, caught, 42, 50, 6, 0, 1, 20.5, 1, 100
right, Right-arm medium-fast, 2, caught, 25, 23, 2, 1, 4, 27.6, 2, 148
right, Right-arm fast, 2, caught, 10, 18, 1, 0, 1, 4.4, 0, 18
right, Slow left-arm orthodox, 2, caught, 79, 56, 9, 4, 1, 16.3, 2, 164
right, Right-arm fast, 1, caught, 30, 28, 4, 1, 1, 7.3, 0, 42
right, Right-arm fast-medium, 1, lbw, 27, 14, 1, 3, 1, 4.5, 1, 45
right, Right-arm fast-medium, 1, caught, 102, 109, 9, 3, 1, 38.1, 2, 206
right, Left-arm fast, 1, caught, 11, 17, 1, 1, 1, 4.6, 0, 23
right, Legbreak, 2, caught, 82, 81, 8, 3, 1, 26.2, 1, 165
right, Right-arm medium, 1, caught, 31, 45, 4, 0, 1, 15.4, 1, 88
right, Legbreak googly, 1, caught, 59, 61, 4, 3, 1, 19.5, 2, 131
right, Right-arm medium-fast, 1, caught, 12, 11, 3, 0, 1, 1.6, 0, 14
right, Right-arm fast-medium, 1, bowled, 0, 2, 0, 0, 1, 0.2, 0, 0
right, Right-arm fast-medium, 1, lbw, 27, 21, 2, 2, 1, 6.4, 0, 46
right, Right-arm medium-fast, 1, caught, 72, 84, 12, 0, 1, 25.1, 1, 138
right, Right-arm fast-medium, 2, bowled, 0, 4, 0, 0, 1, 0.4, 0, 0
right, Legbreak googly, 2, caught, 114, 102, 10, 6, 1, 32.6, 4, 185
right, Right-arm fast, 2, caught, 45, 33, 7, 1, 1, 8.3, 1, 52
right, Right-arm offbreak, 2, caught, 34, 40, 3, 0, 1, 15.1, 2, 79
right, Left-arm fast-medium, 1, caught, 15, 19, 1, 1, 1, 5.1, 0, 31
right, Right-arm fast-medium, 1, lbw, 0, 4, 0, 0, 1, 0.4, 0, 0
right, Right-arm medium, 1, bowled, 61, 73, 8, 0, 1, 23.4, 3, 130
right, Right-arm fast, 1, bowled, 4, 16, 1, 0, 1, 4.3, 0, 17
right, Right-arm fast-medium, 1, caught, 26, 22, 5, 0, 1, 5.4, 0, 40
right, Right-arm fast-medium, 2, caught, 27, 33, 4, 0, 1, 13.3, 1, 63
right, Right-arm fast, 1, lbw, 33, 35, 4, 1, 1, 12.5, 1, 69
right, Right-arm medium-fast, 2, caught, 32, 48, 5, 0, 1, 17.2, 2, 80
right, Right-arm medium, 1, caught, 11, 9, 2, 0, 1, 2.4, 0, 20
right, Right-arm fast-medium, 2, caught, 10, 14, 1, 0, 1, 5.1, 0, 44
right, Slow left-arm orthodox, 1, caught, 48, 72, 4, 2, 1, 26.3, 1, 156
right, Legbreak, 2, caught, 31, 49, 3, 0, 1, 15.1, 1, 89
right, Left-arm medium-fast, 1, caught, 100, 126, 10, 1, 1, 41.2, 2, 213
right, Right-arm fast-medium, 2, caught, 13, 29, 2, 0, 1, 9.3, 2, 27
right, Right-arm offbreak, 1, caught, 50, 87, 7, 0, 1, 23.5, 3, 79
right, Right-arm fast-medium, 2, caught, 3, 4, 0, 0, 1, 2.1, 0, 12
right, Right-arm fast-medium, 2, caught, 0, 10, 0, 0, 1, 2.4, 1, 2
right, Legbreak, 1, caught, 47, 68, 3, 1, 1, 20.6, 4, 79
right, Right-arm medium, 1, bowled, 0, 9, 0, 0, 4, 6.5, 2, 28
right, Right-arm medium, 1, caught, 0, 2, 0, 0, 4, 10.3, 2, 47
right, Right-arm fast-medium, 2, bowled, 13, 27, 1, 0, 6, 15.5, 4, 41
right, Right-arm fast-medium, 2, caught, 108, 132, 6, 2, 5, 49.3, 9, 232
right, Right-arm fast, 2, caught, 0, 6, 0, 0, 5, 5.4, 3, 16
right, Slow left-arm orthodox, 2, caught, 25, 51, 0, 0, 3, 25.1, 2, 113
right, Right-arm medium-fast, 1, bowled, 29, 46, 4, 0, 3, 16.1, 1, 64
right, Right-arm medium-fast, 1, lbw, 21, 50, 1, 0, 3, 15.2, 3, 49
right, Left-arm fast, 2, bowled, 42, 63, 1, 0, 5, 36.2, 4, 179
right, Right-arm offbreak, 1, caught, 15, 36, 1, 0, 5, 20.3, 4, 79
right, Right-arm offbreak, 2, stumped, 5, 8, 0, 0, 5, 19.2, 3, 88
right, Right-arm fast, 1, lbw, 22, 16, 3, 0, 6, 43.3, 4, 192
right, Right-arm fast-medium, 1, caught, 35, 53, 4, 0, 4, 16.3, 2, 92
right, Right-arm offbreak, 1, caught, 4, 8, 0, 0, 5, 41, 3, 261
right, Right-arm fast-medium, 1, lbw, 38, 40, 3, 0, 5, 42.3, 3, 276
right, Left-arm fast-medium, 1, caught, 55, 69, 4, 0, 4, 40.6, 4, 194
right, Left-arm fast-medium, 1, caught, 13, 18, 0, 0, 4, 32.3, 2, 163
right, Right-arm medium-fast, 1, caught, 24, 52, 1, 0, 4, 23.4, 4, 71
right, Right-arm fast-medium, 2, lbw, 58, 65, 4, 1, 4, 36.5, 4, 195
