batting-hand, bowler_type, innings, way_out, batsman_runs, batsman_balls, batsman_4s, batsman_6s, batting_position, dismissed_ball, wickets_fallen, runs_scored
right, Right-arm offbreak, 1, bowled, 9, 17, 1, 0, 4, 18.3, 2, 97
right, Right-arm offbreak, 2, lbw, 3, 12, 0, 0, 5, 13.4, 3, 75
right, Right-arm offbreak, 2, caught, 69, 84, 5, 1, 5, 45.4, 6, 208
right, Legbreak, 1, caught, 5, 6, 0, 0, 7, 26.6, 5, 117
right, Legbreak, 1, bowled, 21, 29, 2, 0, 5, 27.4, 4, 105
right, Left-arm fast-medium, 2, caught, 5, 15, 1, 0, 4, 7.1, 2, 21
right, Left-arm fast-medium, 1, caught, 6, 17, 1, 0, 3, 9.2, 1, 27
right, Right-arm fast-medium, 1, bowled, 33, 47, 3, 0, 3, 25.4, 2, 91
right, Right-arm fast-medium, 1, caught, 7, 12, 1, 0, 3, 6.3, 1, 11
right, Right-arm fast-medium, 2, caught, 0, 2, 0, 0, 3, 0.5, 1, 1
right, Right-arm offbreak, 1, bowled, 55, 63, 3, 0, 3, 24.4, 1, 132
right, Right-arm offbreak, 2, lbw, 19, 28, 1, 0, 3, 15.6, 2, 96
right, Right-arm fast, 2, lbw, 16, 22, 1, 0, 3, 8.6, 1, 48
right, Right-arm fast-medium, 2, caught, 67, 54, 8, 1, 3, 21.2, 5, 135
right, Right-arm medium-fast, 1, caught, 8, 22, 0, 0, 3, 11.1, 3, 32
right, Right-arm fast, 1, caught, 47, 55, 3, 0, 3, 31.4, 1, 144
right, Right-arm medium-fast, 2, lbw, 16, 21, 2, 0, 3, 8.6, 2, 45
right, Slow left-arm orthodox, 1, caught, 71, 88, 7, 0, 3, 32.6, 2, 153
right, Slow left-arm orthodox, 1, stumped, 77, 87, 5, 1, 3, 34.1, 2, 174
right, Right-arm fast-medium, 1, bowled, 65, 74, 4, 1, 3, 32.5, 1, 189
right, Right-arm fast, 1, caught, 88, 91, 8, 1, 3, 37.3, 2, 193
right, Left-arm fast, 1, caught, 10, 19, 2, 0, 3, 9.6, 1, 44
right, Slow left-arm orthodox, 2, caught, 46, 52, 6, 0, 3, 21.2, 3, 115
right, Left-arm fast, 1, bowled, 123, 105, 12, 0, 3, 49.6, 4, 299
right, Legbreak googly, 1, caught, 97, 119, 8, 0, 3, 42.1, 2, 202
right, Right-arm offbreak, 2, caught, 15, 22, 1, 0, 3, 10.1, 2, 76
right, Right-arm medium-fast, 2, bowled, 103, 107, 6, 1, 3, 43.6, 4, 230
right, Right-arm medium-fast, 1, caught, 26, 32, 4, 0, 3, 12.5, 2, 60
right, Right-arm offbreak, 2, caught, 54, 83, 4, 0, 3, 27.1, 4, 121
right, Left-arm fast, 1, caught, 112, 88, 14, 1, 3, 38.6, 2, 250
right, Legbreak, 1, caught, 57, 65, 5, 1, 3, 33.3, 2, 193
right, Right-arm medium-fast, 2, caught, 38, 45, 6, 0, 3, 17.5, 3, 106
right, Left-arm fast-medium, 2, caught, 33, 45, 4, 0, 3, 18.4, 1, 111
right, Slow left-arm orthodox, 2, caught, 1, 2, 0, 0, 3, 4.5, 1, 33
right, Right-arm fast, 1, caught, 33, 35, 5, 0, 3, 15.6, 1, 89
right, Right-arm fast, 2, bowled, 6, 11, 1, 0, 3, 8.5, 1, 81
right, Left-arm fast, 1, caught, 12, 33, 1, 0, 3, 12.2, 2, 39
right, Legbreak, 2, caught, 45, 43, 8, 0, 3, 13.5, 2, 94
right, Right-arm fast-medium, 1, caught, 93, 88, 12, 1, 3, 35.4, 2, 235
right, Left-arm fast-medium, 2, caught, 118, 113, 12, 1, 3, 38.5, 2, 242
right, Left-arm fast-medium, 1, caught, 90, 70, 12, 1, 3, 41.3, 3, 250
right, Right-arm fast-medium, 1, bowled, 50, 65, 5, 0, 3, 19.5, 1, 101
right, Right-arm fast-medium, 1, bowled, 97, 102, 11, 1, 3, 36.3, 2, 176
right, Right-arm offbreak, 1, caught, 90, 109, 8, 1, 3, 40.2, 4, 202
right, Legbreak googly, 2, caught, 47, 69, 4, 1, 3, 22.2, 1, 107
right, Slow left-arm orthodox, 2, bowled, 7, 13, 1, 0, 3, 31.3, 1, 140
right, Legbreak googly, 2, bowled, 39, 59, 4, 0, 3, 23.5, 1, 102
right, Slow left-arm orthodox, 1, caught, 59, 73, 7, 0, 3, 32.1, 4, 163
right, Right-arm fast, 1, caught, 12, 12, 1, 0, 3, 6.3, 2, 53
right, Right-arm offbreak, 1, caught, 61, 72, 7, 0, 3, 23.2, 1, 125
right, Right-arm medium-fast, 1, bowled, 10, 17, 0, 0, 3, 15.3, 2, 70
right, Legbreak, 2, stumped, 84, 86, 9, 3, 3, 28.3, 2, 180
right, Right-arm fast-medium, 1, caught, 0, 8, 0, 0, 3, 12.4, 1, 81
right, Legbreak googly, 1, caught, 60, 74, 5, 1, 3, 29.2, 3, 158
right, Right-arm fast-medium, 1, bowled, 18, 28, 1, 0, 3, 18.2, 1, 123
right, Right-arm fast-medium, 1, caught, 3, 9, 0, 0, 3, 4.6, 1, 29
right, Legbreak, 1, caught, 118, 128, 14, 1, 3, 42.4, 4, 213
right, Right-arm offbreak, 1, lbw, 22, 27, 3, 0, 3, 12.6, 1, 80
right, Legbreak, 1, caught, 41, 59, 4, 0, 3, 35.2, 2, 184
right, Slow left-arm orthodox, 2, caught, 27, 40, 4, 0, 3, 14.4, 2, 63
right, Right-arm fast-medium, 2, caught, 9, 16, 2, 0, 3, 7.5, 1, 34
right, Right-arm fast, 2, caught, 81, 80, 5, 2, 3, 39.1, 5, 232
right, Left-arm fast-medium, 2, lbw, 13, 12, 2, 0, 3, 13.6, 1, 74
right, Right-arm fast, 1, caught, 31, 36, 5, 0, 3, 14.2, 1, 79
right, Right-arm fast, 1, caught, 14, 35, 2, 0, 3, 10.5, 1, 37
right, Right-arm medium, 1, caught, 24, 34, 2, 0, 3, 13.6, 1, 87
right, Right-arm fast, 1, caught, 36, 42, 5, 0, 3, 14.5, 1, 76
right, Right-arm fast-medium, 2, bowled, 23, 40, 0, 1, 3, 14.5, 2, 48
right, Legbreak googly, 2, lbw, 21, 24, 3, 0, 3, 12.2, 1, 77
right, Right-arm fast, 2, caught, 87, 98, 8, 0, 3, 30.2, 2, 158
right, Slow left-arm chinaman, 2, caught, 6, 8, 0, 0, 3, 12.3, 1, 62
right, Right-arm fast-medium, 1, lbw, 3, 14, 0, 0, 3, 5.4, 1, 25
right, Legbreak googly, 2, caught, 64, 84, 8, 0, 3, 28.4, 2, 168
right, Right-arm medium-fast, 2, bowled, 38, 45, 5, 0, 3, 31.4, 2, 175
right, Left-arm medium-fast, 1, caught, 115, 117, 8, 1, 3, 47.2, 4, 288
right, Right-arm medium, 2, caught, 19, 28, 2, 0, 3, 9.3, 1, 47
right, Left-arm medium-fast, 1, caught, 73, 101, 7, 0, 3, 33.2, 2, 158
right, Slow left-arm orthodox, 2, caught, 32, 54, 1, 0, 3, 34.6, 4, 154
right, Right-arm medium, 1, caught, 22, 36, 0, 0, 3, 17.2, 1, 101
right, Left-arm fast-medium, 2, caught, 8, 23, 1, 0, 3, 8.5, 1, 27
right, Right-arm fast-medium, 2, caught, 45, 48, 3, 1, 3, 16.1, 2, 86
right, Right-arm fast, 1, bowled, 14, 25, 1, 0, 3, 9.4, 1, 26
left, Right-arm medium-fast, 2, caught, 51, 53, 7, 2, 1, 13.2, 1, 69
left, Right-arm fast, 2, caught, 6, 7, 1, 0, 1, 3.4, 1, 7
left, Right-arm medium, 2, caught, 1, 2, 0, 0, 1, 1.1, 0, 6
left, Left-arm fast-medium, 1, caught, 3, 14, 0, 0, 1, 2.4, 0, 4
left, Right-arm fast-medium, 1, caught, 38, 59, 6, 0, 2, 19.5, 2, 69
left, Right-arm fast-medium, 1, caught, 8, 7, 2, 0, 1, 1.3, 0, 9
left, Right-arm fast-medium, 2, bowled, 29, 59, 4, 0, 1, 19.6, 3, 93
left, Slow left-arm orthodox, 1, caught, 45, 53, 6, 0, 2, 16.5, 0, 78
left, Right-arm fast-medium, 2, caught, 11, 39, 1, 0, 1, 11.2, 0, 45
left, Right-arm fast, 1, bowled, 3, 17, 0, 0, 1, 5.4, 1, 13
left, Slow left-arm orthodox, 2, caught, 54, 73, 3, 1, 2, 30.3, 5, 129
left, Right-arm fast-medium, 1, caught, 50, 66, 4, 2, 1, 26.6, 2, 136
left, Right-arm fast-medium, 2, caught, 43, 49, 6, 1, 1, 12.6, 1, 64
left, Right-arm fast-medium, 1, caught, 13, 56, 0, 0, 1, 15.3, 1, 41
left, Slow left-arm orthodox, 1, caught, 82, 98, 9, 1, 1, 34.4, 4, 131
left, Right-arm fast-medium, 1, bowled, 0, 3, 0, 0, 1, 0.3, 0, 0
left, Right-arm medium-fast, 1, caught, 8, 31, 1, 0, 1, 9.2, 0, 34
left, Right-arm fast-medium, 2, caught, 13, 18, 2, 0, 1, 5.4, 0, 25
left, Right-arm offbreak, 1, caught, 46, 84, 4, 1, 1, 25.5, 0, 94
left, Right-arm fast-medium, 1, caught, 129, 136, 15, 1, 1, 47.3, 5, 260
left, Left-arm medium-fast, 2, bowled, 5, 5, 1, 0, 1, 1.2, 0, 9
left, Legbreak googly, 1, caught, 60, 78, 10, 0, 1, 23.5, 4, 104
left, Right-arm fast-medium, 1, caught, 10, 12, 1, 0, 1, 2.6, 2, 10
left, Right-arm fast-medium, 2, caught, 9, 14, 1, 0, 1, 5.2, 2, 16
left, Legbreak googly, 2, caught, 29, 38, 4, 0, 1, 12.2, 1, 49
left, Right-arm medium, 1, caught, 0, 5, 0, 0, 1, 0.5, 0, 0
left, Right-arm fast-medium, 2, bowled, 28, 40, 4, 0, 1, 12.4, 2, 48
left, Right-arm fast-medium, 1, caught, 55, 67, 7, 0, 1, 19.5, 2, 102
left, Left-arm fast-medium, 2, caught, 8, 15, 1, 0, 1, 4.5, 0, 10
left, Right-arm fast-medium, 1, caught, 26, 41, 3, 0, 1, 11.1, 3, 49
left, Left-arm fast, 2, caught, 21, 31, 3, 0, 1, 8.1, 1, 28
left, Left-arm fast-medium, 1, caught, 0, 1, 0, 0, 1, 0.1, 0, 0
left, Right-arm fast-medium, 2, caught, 63, 69, 5, 1, 1, 23.1, 7, 103
left, Right-arm fast-medium, 2, caught, 12, 12, 2, 0, 1, 4.1, 0, 18
left, Right-arm fast-medium, 2, lbw, 0, 2, 0, 0, 1, 0.2, 0, 0
left, Right-arm offbreak, 2, caught, 35, 39, 5, 0, 1, 12.2, 2, 49
left, Right-arm fast, 2, caught, 41, 22, 7, 1, 1, 5, 0, 46
left, Right-arm fast-medium, 1, caught, 18, 42, 4, 0, 1, 14.2, 3, 42
left, Right-arm medium, 1, caught, 13, 54, 2, 0, 1, 17.5, 2, 31
left, Right-arm fast-medium, 2, bowled, 21, 27, 3, 0, 1, 8.5, 0, 32
left, Right-arm fast-medium, 2, caught, 34, 49, 5, 0, 1, 15.1, 1, 52
left, Right-arm fast, 1, caught, 0, 1, 0, 0, 1, 0.1, 0, 0
left, Right-arm medium-fast, 2, caught, 30, 27, 5, 1, 1, 8.2, 0, 54
left, Right-arm fast-medium, 2, caught, 0, 1, 0, 0, 1, 0.1, 0, 0
left, Slow left-arm orthodox, 2, caught, 154, 138, 7, 6, 1, 44.3, 4, 279
left, Slow left-arm orthodox, 2, bowled, 4, 23, 0, 0, 1, 9.1, 0, 43
left, Right-arm fast-medium, 1, caught, 5, 11, 1, 0, 1, 3.3, 1, 5
left, Right-arm medium, 2, caught, 26, 19, 2, 1, 1, 6.1, 2, 56
left, Slow left-arm orthodox, 2, caught, 22, 26, 3, 0, 1, 6.3, 0, 33
left, Right-arm fast-medium, 1, caught, 60, 42, 10, 1, 1, 10.6, 0, 80
left, Right-arm offbreak, 1, lbw, 21, 22, 2, 1, 1, 7.4, 0, 44
left, Left-arm medium-fast, 1, caught, 17, 31, 3, 0, 1, 13.2, 2, 60
left, Slow left-arm orthodox, 2, caught, 62, 69, 10, 0, 1, 21.5, 3, 119
left, Left-arm fast-medium, 1, caught, 1, 6, 0, 0, 1, 1.5, 0, 5
left, Right-arm medium-fast, 1, bowled, 8, 6, 2, 0, 1, 1, 0, 8
left, Right-arm fast-medium, 1, bowled, 125, 120, 13, 3, 1, 42.4, 8, 214
left, Right-arm fast-medium, 1, caught, 30, 25, 4, 0, 1, 9.2, 0, 46
left, Right-arm fast-medium, 2, caught, 0, 3, 0, 0, 1, 0.3, 0, 0
left, Right-arm medium, 1, caught, 22, 12, 2, 1, 1, 2.5, 0, 35
left, Right-arm offbreak, 2, stumped, 51, 53, 5, 1, 1, 19.2, 2, 104
left, Right-arm fast-medium, 2, caught, 34, 27, 6, 0, 1, 7.5, 0, 39
left, Right-arm fast-medium, 1, caught, 5, 7, 0, 0, 1, 2.2, 1, 15
left, Slow left-arm orthodox, 2, caught, 74, 91, 6, 1, 1, 33.1, 3, 172
left, Right-arm medium-fast, 1, caught, 2, 5, 0, 0, 1, 1.2, 0, 13
left, Right-arm fast-medium, 2, lbw, 23, 32, 2, 0, 1, 10.5, 0, 44
left, Slow left-arm orthodox, 2, caught, 44, 48, 5, 2, 1, 13.6, 1, 75
left, Right-arm fast-medium, 1, lbw, 0, 6, 0, 0, 1, 0.6, 0, 0
left, Right-arm medium-fast, 2, caught, 70, 86, 3, 1, 1, 32.1, 2, 188
left, Right-arm medium, 1, caught, 44, 43, 7, 0, 1, 11.1, 2, 68
left, Right-arm fast, 1, caught, 0, 3, 0, 0, 1, 0.3, 0, 0
left, Right-arm medium-fast, 2, bowled, 38, 26, 5, 0, 1, 8.4, 0, 52
left, Left-arm fast-medium, 2, caught, 5, 14, 1, 0, 1, 3.3, 0, 14
left, Slow left-arm orthodox, 2, caught, 62, 89, 4, 1, 1, 29.6, 3, 116
left, Left-arm fast, 1, caught, 5, 7, 1, 0, 1, 1.4, 0, 9
left, Left-arm fast, 2, bowled, 32, 17, 6, 1, 1, 4.3, 0, 43
left, Left-arm fast-medium, 1, caught, 4, 18, 0, 0, 1, 5.4, 0, 7
left, Left-arm fast-medium, 1, caught, 3, 6, 0, 0, 1, 1.5, 0, 9
left, Slow left-arm orthodox, 2, lbw, 61, 53, 9, 0, 1, 20.6, 2, 122
left, Slow left-arm orthodox, 1, caught, 45, 65, 5, 0, 1, 20.2, 2, 79
left, Legbreak, 2, caught, 21, 38, 2, 0, 1, 12.1, 0, 44
left, Right-arm offbreak, 1, lbw, 0, 4, 0, 0, 1, 0.4, 0, 0
left, Right-arm offbreak, 2, bowled, 0, 1, 0, 0, 1, 0.1, 0, 0
left, Right-arm offbreak, 2, bowled, 64, 89, 6, 1, 1, 28.3, 3, 135
left, Right-arm medium, 2, caught, 70, 99, 6, 0, 1, 33.5, 2, 156
left, Right-arm fast-medium, 2, caught, 60, 68, 8, 0, 1, 23.1, 2, 81
left, Right-arm offbreak, 1, caught, 22, 30, 3, 0, 1, 12.2, 0, 57
left, Right-arm fast, 2, bowled, 1, 7, 0, 0, 1, 2.2, 2, 4
left, Right-arm fast, 2, bowled, 8, 8, 2, 0, 1, 2.2, 0, 8
left, Right-arm fast-medium, 1, caught, 6, 14, 1, 0, 1, 2.5, 0, 10
left, Right-arm fast-medium, 1, caught, 32, 70, 2, 1, 1, 21.2, 3, 84
left, Right-arm medium-fast, 1, lbw, 5, 8, 1, 0, 1, 3, 0, 13
left, Left-arm medium-fast, 1, bowled, 58, 86, 5, 1, 1, 31.4, 2, 136
left, Right-arm fast-medium, 1, caught, 0, 11, 0, 0, 1, 3.6, 0, 5
left, Right-arm medium, 2, caught, 4, 2, 1, 0, 1, 0.2, 0, 4
left, Right-arm medium-fast, 1, caught, 26, 47, 3, 0, 1, 12.1, 0, 41
left, Right-arm fast, 2, caught, 37, 50, 5, 0, 1, 16.1, 5, 57
left, Right-arm offbreak, 2, bowled, 55, 62, 9, 0, 1, 21.6, 2, 101
left, Right-arm fast-medium, 1, bowled, 5, 15, 1, 0, 1, 4.3, 0, 8
left, Right-arm medium-fast, 1, caught, 16, 34, 2, 0, 1, 10.3, 1, 31
left, Right-arm fast-medium, 2, caught, 10, 15, 2, 0, 1, 4.2, 0, 18
left, Right-arm fast-medium, 1, caught, 19, 42, 2, 0, 2, 14.3, 0, 47
left, Right-arm fast, 2, bowled, 0, 2, 0, 0, 1, 0.2, 0, 0
left, Right-arm medium-fast, 2, lbw, 95, 100, 9, 1, 1, 31.3, 2, 201
left, Right-arm fast-medium, 1, caught, 2, 7, 0, 0, 1, 2.1, 1, 8
left, Left-arm fast-medium, 1, caught, 13, 27, 2, 0, 1, 9.4, 1, 27
left, Right-arm fast-medium, 2, caught, 25, 25, 4, 0, 1, 6.3, 0, 33
left, Left-arm fast, 1, caught, 132, 135, 15, 3, 1, 41.4, 2, 245
left, Left-arm fast, 2, lbw, 64, 76, 8, 1, 1, 25.3, 0, 145
left, Right-arm offbreak, 1, caught, 60, 62, 7, 1, 1, 17.3, 1, 123
left, Right-arm medium, 2, caught, 13, 21, 3, 0, 1, 6.2, 0, 34
left, Right-arm medium, 2, lbw, 5, 8, 1, 0, 1, 1.6, 0, 8
left, Right-arm fast, 1, bowled, 0, 13, 0, 0, 1, 3.4, 0, 17
left, Right-arm fast, 2, bowled, 5, 7, 1, 0, 1, 1.1, 0, 5
left, Right-arm offbreak, 1, caught, 40, 68, 3, 2, 1, 23.2, 2, 100
left, Right-arm fast-medium, 1, caught, 19, 25, 3, 0, 1, 6.6, 0, 32
left, Legbreak googly, 1, stumped, 73, 98, 7, 1, 1, 34.2, 1, 173
left, Right-arm fast-medium, 1, caught, 80, 98, 9, 0, 1, 35.1, 2, 163
left, Right-arm fast-medium, 1, caught, 20, 36, 3, 0, 1, 10.4, 0, 45
left, Right-arm offbreak, 1, caught, 118, 118, 11, 2, 1, 38.4, 2, 212
left, Right-arm fast-medium, 2, caught, 17, 31, 2, 0, 1, 9.5, 0, 46
left, Right-arm fast-medium, 1, caught, 14, 31, 1, 0, 1, 8.4, 1, 26
left, Legbreak, 1, caught, 45, 68, 5, 0, 1, 22.5, 1, 106
left, Right-arm medium, 2, caught, 38, 59, 5, 0, 1, 17.6, 3, 81
left, Right-arm medium-fast, 2, caught, 16, 23, 3, 0, 1, 7.2, 0, 30
left, Right-arm medium, 1, caught, 59, 88, 5, 0, 1, 30.1, 3, 141
left, Right-arm fast, 1, caught, 127, 142, 15, 1, 1, 47.5, 4, 289
left, Right-arm fast-medium, 2, caught, 4, 6, 1, 0, 1, 0.6, 0, 4
left, Right-arm medium, 1, caught, 23, 42, 3, 0, 1, 15.2, 0, 72
left, Right-arm medium-fast, 2, caught, 47, 54, 6, 0, 1, 13.5, 0, 95
left, Slow left-arm orthodox, 2, caught, 65, 80, 6, 1, 1, 27, 1, 143
left, Right-arm fast, 1, caught, 128, 142, 12, 3, 1, 44.3, 2, 261
left, Left-arm fast, 1, caught, 95, 114, 6, 3, 1, 42.1, 6, 181
left, Right-arm medium-fast, 2, lbw, 0, 2, 0, 0, 1, 0.2, 0, 0
left, Right-arm offbreak, 1, bowled, 70, 82, 7, 1, 1, 27.6, 2, 154
left, Right-arm medium-fast, 2, lbw, 23, 25, 3, 0, 1, 7.4, 0, 44
left, Right-arm offbreak, 1, caught, 84, 102, 7, 2, 1, 29.1, 1, 170
left, Legbreak googly, 1, stumped, 76, 105, 6, 0, 1, 38.1, 4, 163
left, Right-arm fast-medium, 1, caught, 5, 14, 0, 0, 1, 4.5, 2, 16
left, Right-arm fast, 2, caught, 3, 18, 0, 0, 1, 5.3, 0, 11
